"image","xmin","ymin","xmax","ymax","label"
"STR_S4_77.jpg",0,713.0817051509769,2615.5766439573454,3466.1971580817044,"Stairs"
"STR_S4_78.jpg",0,1000.5399644760213,2830.583530805687,3818.387211367673,"Stairs"
"STR_S4_75.jpg",182.0616113744076,561.563055062167,2961.96682464455,3990.053285968028,"Stairs"
"STR_S4_76.jpg",0,552.0497335701598,2689.6195571682465,3504.873889875666,"Stairs"
"STR_S4_74.jpg",1101.4513981358189,282.6287744227354,4160,3120,"Stairs"
"STR_S4_82.jpg",0,1477.797513321492,2779.905213270142,4160,"Stairs"
"STR_S4_81.jpg",0,1064.014209591474,2451.8246445497625,4160,"Stairs"
"STR_S4_8.jpg",0,1839.8579040852576,3120,4160,"Stairs"
"STR_S4_79.jpg",0,960.5683836589698,3120,4160,"Stairs"
"STR_S4_80.jpg",0,901.4564831261099,3105.21327014218,4160,"Stairs"
"STR_S4_83.jpg",0,923.6234458259324,2777.132701421801,4063.9431616341026,"Stairs"
"STR_S4_87.jpg",381.68246445497624,14.77797513321492,3119.9999999999995,4159.999999999999,"Stairs"
"STR_S4_86.jpg",0,0,3058.0805687203792,4071.3321492007094,"Stairs"
"STR_S4_84.jpg",0,110.8348134991119,3095.0473933649287,4160,"Stairs"
"STR_S4_85.jpg",0,0,3080.260663507109,3938.330373001776,"Stairs"
"STR_S4_88.jpg",1072.0379146919431,0,3119.999999999999,4159.999999999999,"Stairs"
"STR_S4_90.jpg",0,975.3463587921847,3109.834123222749,4123.055062166962,"Stairs"
"STR_S4_9.jpg",0,1943.3037300177618,3035.900473933648,4159.999999999998,"Stairs"
"STR_S4_91.jpg",0,304.79573712255774,3433.4886817576567,2853.9964476021314,"Stairs"
"STR_S4_89.jpg",0,0,3117.2274881516573,3657.5488454706924,"Stairs"
"STR_S4_95.jpg",303.7949400798935,1257.97513321492,2929.4141145139815,2975.914742451155,"Stairs"
"STR_S4_96.jpg",337.0306258322237,1407.6021314387212,3272.849533954727,2953.747779751332,"Stairs"
"STR_S4_94.jpg",0,720.4262877442274,2741.0785619174435,3031.332149200711,"Stairs"
"STR_S4_93.jpg",0,205.04440497335702,2746.617842876165,2959.2895204262877,"Stairs"
"STR_S4_92.jpg",1084.8335552596538,653.9253996447602,4109.280958721704,3053.499111900533,"Stairs"
"STR_S4_99.jpg",0,746.2877442273534,2451.8246445497625,3879.2184724689155,"Stairs"
"STR_S4_98.jpg",0,701.9538188277086,3120,4159.999999999999,"Stairs"
"00001IMG_00001_BURST20200120161350.jpg",0,687.1758436944938,3080.260663507109,2756.0923623445824,"Stairs"
"STR_S4_97.jpg",0,1080.639431616341,2475.1930758988015,3042.4156305506217,"Stairs"
"00001IMG_00001_BURST20200120161434.jpg",396.4691943127962,642.8419182948489,3120,3206.8206039076367,"Stairs"
"00001IMG_00001_BURST20200120161502.jpg",0,834.955595026643,1779.028436018957,3458.0461811722907,"Stairs"
"00001IMG_00001_BURST20200120161451.jpg",0,0,3095.0473933649287,3531.936056838366,"Stairs"
"00001IMG_00001_BURST20200120161644.jpg",0,0,3072.867298578199,3384.1563055062165,"Stairs"
"00001IMG_00001_BURST20200120161847.jpg",337.32227488151653,236.4476021314387,2658.8388625592406,2822.5932504440493,"Stairs"
"00001IMG_00001_BURST20200120161438.jpg",118.29383886255967,325.1154529307282,3120,3384.156305506216,"Stairs"
"00002IMG_00002_BURST20200120161438.jpg",93.34123222748815,458.1172291296625,3072.867298578199,3265.9325044404973,"Stairs"
"00002IMG_00002_BURST20200120161451.jpg",0,0,3095.0473933649287,3546.7140319715804,"Stairs"
"00001IMG_00001_BURST20200120161857.jpg",0,169.94671403197157,2895.4265402843603,3938.330373001775,"Stairs"
"00002IMG_00002_BURST20200120161350.jpg",0,805.3996447602132,3087.654028436019,2926.039076376554,"Stairs"
"00002IMG_00002_BURST20200120161434.jpg",300.3554502369668,598.5079928952042,3065.4739336492894,3258.5435168738895,"Stairs"
"00002IMG_00002_BURST20200120161847.jpg",263.38862559241704,192.11367673179393,2836.279620853081,2696.9804618117223,"Stairs"
"00002IMG_00002_BURST20200120161857.jpg",0,44.333925399644734,3087.654028436018,3945.7193605683815,"Stairs"
"00002IMG_00002_BURST20200120161502.jpg",0,790.6216696269983,1675.521327014218,3413.712255772646,"Stairs"
"00003IMG_00003_BURST20200120161350.jpg",0,731.5097690941385,3105.21327014218,3014.7069271758432,"Stairs"
"00003IMG_00003_BURST20200120161434.jpg",0,731.5097690941385,3120,3428.4902309058593,"Stairs"
"00003IMG_00003_BURST20200120161847.jpg",352.1090047393365,206.89165186500884,2762.345971563981,2733.9253996447596,"Stairs"
"00003IMG_00003_BURST20200120161502.jpg",0,783.2326820603907,1771.6350710900474,3664.9378330372992,"Stairs"
"00004IMG_00004_BURST20200120161350.jpg",0,864.5115452930727,3072.867298578199,3036.873889875666,"Stairs"
"00003IMG_00003_BURST20200120161451.jpg",0,0,3120,3753.605683836588,"Stairs"
"00003IMG_00003_BURST20200120161438.jpg",0,369.449378330373,3102.4407582938384,3339.8223801065715,"Stairs"
"00003IMG_00003_BURST20200120161857.jpg",576.6824644549763,0,2432.4170616113743,3746.2166962699807,"Stairs"
"00004IMG_00004_BURST20200120161502.jpg",0,1100.9591474245112,1860.3554502369666,3428.490230905861,"Stairs"
"00004IMG_00004_BURST20200120161438.jpg",381.6824644549763,458.1172291296625,3117.2274881516587,3155.097690941385,"Stairs"
"00004IMG_00004_BURST20200120161451.jpg",0,0,3102.4407582938384,3724.04973357016,"Stairs"
"00004IMG_00004_BURST20200120161434.jpg",347.4881516587678,724.1207815275308,3009.0995260663494,3184.653641207815,"Stairs"
"00004IMG_00004_BURST20200120161847.jpg",366.8957345971563,280.78152753108344,2762.345971563981,2933.4280639431618,"Stairs"
"00004IMG_00004_BURST20200120161857.jpg",233.81516587677726,140.39076376554175,2939.78672985782,3953.108348134991,"Stairs"
"00005IMG_00005_BURST20200120161438.jpg",463.00947867298567,716.7317939609235,2961.966824644549,3701.8827708703366,"Stairs"
"00005IMG_00005_BURST20200120161350.jpg",93.34123222748815,775.8436944937832,3058.0805687203792,3095.9857904085256,"Stairs"
"00005IMG_00005_BURST20200120161434.jpg",41.58767772511848,820.1776198934281,3087.654028436019,3487.6021314387212,"Stairs"
"00006IMG_00006_BURST20200120161350.jpg",0,709.3428063943161,3095.0473933649287,3310.266429840142,"Stairs"
"00005IMG_00005_BURST20200120161502.jpg",0,746.2877442273534,1793.8151658767767,3820.1065719360563,"Stairs"
"00006IMG_00006_BURST20200120161434.jpg",352.1090047393365,738.898756660746,3058.080568720379,3302.8774422735346,"Stairs"
"00005IMG_00005_BURST20200120161451.jpg",0,0,3095.0473933649287,3820.1065719360568,"Stairs"
"00005IMG_00005_BURST20200120161847.jpg",588.696682464455,347.2824156305506,2814.099526066351,3265.9325044404973,"Stairs"
"00006IMG_00006_BURST20200120161438.jpg",584.0758293838862,613.285968028419,3120,3228.98756660746,"Stairs"
"00006IMG_00006_BURST20200120161857.jpg",507.36966824644537,413.78330373001774,2525.7582938388623,2711.7584369449373,"Stairs"
"00006IMG_00006_BURST20200120161451.jpg",0,22.166962699822378,3080.2606635071083,4130.44404973357,"Stairs"
"00006IMG_00006_BURST20200120161847.jpg",71.1611374407583,310.3374777975133,3043.2938388625594,3465.4351687388985,"Stairs"
"00006IMG_00006_BURST20200120161502.jpg",0,1004.9023090586145,1764.2417061611375,3783.1616341030194,"Stairs"
"00007IMG_00007_BURST20200120161502.jpg",0,1174.8490230905861,2096.9431279620853,3938.330373001774,"Stairs"
"00007IMG_00007_BURST20200120161438.jpg",233.81516587677726,783.2326820603907,3087.654028436019,3472.824156305506,"Stairs"
"00007IMG_00007_BURST20200120161451.jpg",0,0,3120,4019.609236234458,"Stairs"
"00007IMG_00007_BURST20200120161350.jpg",54.52606635071132,746.2877442273533,3120,3066.4298401420956,"Stairs"
"00007IMG_00007_BURST20200120161434.jpg",115.521327014218,746.2877442273533,2998.9336492891,3221.5985790408527,"Stairs"
"00007IMG_00007_BURST20200120161847.jpg",532.3222748815166,266.0035523978685,2725.379146919431,3768.383658969804,"Stairs"
"00008IMG_00008_BURST20200120161438.jpg",255.9952606635071,568.9520426287744,3095.0473933649287,3531.936056838366,"Stairs"
"00007IMG_00007_BURST20200120161857.jpg",706.9905213270142,317.7264653641207,2518.364928909952,2992.539964476021,"Stairs"
"00008IMG_00008_BURST20200120161350.jpg",559.1232227488151,694.5648312611012,2984.1469194312795,3635.38188277087,"Stairs"
"00008IMG_00008_BURST20200120161434.jpg",285.5687203791469,731.5097690941385,2925,3450.657193605683,"Stairs"
"00008IMG_00008_BURST20200120161502.jpg",0,1219.182948490231,2555.3317535545025,4159.999999999998,"Stairs"
"00009IMG_00009_BURST20200120161350.jpg",81.32701421800948,879.2895204262875,2979.526066350711,3938.330373001774,"Stairs"
"00008IMG_00008_BURST20200120161847.jpg",332.70142180094786,288.17051509769095,2888.03317535545,4093.4991119005326,"Stairs"
"00008IMG_00008_BURST20200120161857.jpg",706.9905213270142,317.72646536412077,2599.691943127962,3458.046181172291,"Stairs"
"00008IMG_00008_BURST20200120161451.jpg",63.76777251184834,0,3072.867298578199,3893.9964476021314,"Stairs"
"00009IMG_00009_BURST20200120161438.jpg",588.696682464455,561.563055062167,2888.03317535545,3332.433392539964,"Stairs"
"00009IMG_00009_BURST20200120161502.jpg",0,1233.9609236234458,3006.3270142180095,4160,"Stairs"
"00009IMG_00009_BURST20200120161847.jpg",551.7298578199052,214.28063943161632,2459.2180094786727,2711.758436944938,"Stairs"
"00009IMG_00009_BURST20200120161451.jpg",0,0,3072.867298578199,4049.165186500888,"Stairs"
"00009IMG_00009_BURST20200120161434.jpg",73.9336492890995,746.2877442273531,3120,3325.0444049733546,"Stairs"
"00009IMG_00009_BURST20200120161857.jpg",241.2085308056872,583.7300177619893,2888.03317535545,3642.7708703374774,"Stairs"
"00010IMG_00010_BURST20200120161438.jpg",41.58767772511848,1123.126110124334,3109.8341232227485,3893.9964476021314,"Stairs"
"00010IMG_00010_BURST20200120161434.jpg",4.62085308056872,820.1776198934281,3080.2606635071093,3561.4920071047954,"Stairs"
"00010IMG_00010_BURST20200120161451.jpg",344.7156398104265,0,3058.0805687203792,3753.6056838365894,"Stairs"
"00010IMG_00010_BURST20200120161350.jpg",0,820.1776198934281,3120,3169.8756660745994,"Stairs"
"00010IMG_00010_BURST20200120161847.jpg",539.7156398104265,302.94849023090586,2129.2890995260664,2674.8134991119,"Stairs"
"00010IMG_00010_BURST20200120161857.jpg",670.0236966824644,413.7833037300177,2592.298578199052,3975.2753108348124,"Stairs"
"00011IMG_00011_BURST20200120161434.jpg",418.6492890995261,842.3445825932504,3028.507109004739,3509.7690941385436,"Stairs"
"00010IMG_00010_BURST20200120161502.jpg",34.19431279620853,2024.582593250444,3120,4026.9982238010657,"Stairs"
"00011IMG_00011_BURST20200120161350.jpg",93.34123222748815,1071.4031971580816,3065.473933649289,3591.0479573712255,"Stairs"
"00012IMG_00012_BURST20200120161451.jpg",0,0,3120,3694.4937833037297,"Stairs"
"00011IMG_00011_BURST20200120161451.jpg",0,0,3065.473933649289,4063.943161634103,"Stairs"
"00012IMG_00012_BURST20200120161438.jpg",12.014218009478673,894.0674955595024,3120,3509.769094138543,"Stairs"
"00012IMG_00012_BURST20200120161350.jpg",0,871.9005328596803,3109.834123222749,3701.8827708703375,"Stairs"
"00011IMG_00011_BURST20200120161438.jpg",29.57345971563981,1130.515097690941,3117.2274881516587,3598.436944937832,"Stairs"
"00013IMG_00013_BURST20200120161350.jpg",211.6350710900474,871.9005328596803,3072.867298578199,3435.879218472469,"Stairs"
"00013IMG_00013_BURST20200120161438.jpg",211.6350710900474,908.8454706927174,3120,3679.715808170514,"Stairs"
"00012IMG_00012_BURST20200120161847.jpg",544.3364928909951,317.72646536412077,2481.3981042654027,3302.877442273534,"Stairs"
"00013IMG_00013_BURST20200120161451.jpg",0,0,3006.3270142180095,4026.998223801065,"Stairs"
"00014IMG_00014_BURST20200120161350.jpg",159.88151658767774,1064.0142095914741,3109.8341232227485,3908.774422735346,"Stairs"
"00015IMG_00015_BURST20200120161438.jpg",0,1049.2362344582593,3120,3797.9396092362335,"Stairs"
"00015IMG_00015_BURST20200120161350.jpg",167.27488151658764,908.8454706927174,3095.047393364929,3428.490230905861,"Stairs"
"00015IMG_00015_BURST20200120161451.jpg",0,0,3095.0473933649287,3908.7744227353464,"Stairs"
"00014IMG_00014_BURST20200120161451.jpg",122.91469194312788,0,3053.4597156398104,3561.492007104795,"Stairs"
"00014IMG_00014_BURST20200120161438.jpg",130.3080568720379,967.9573712255773,3058.0805687203792,3413.712255772646,"Stairs"
"00016IMG_00016_BURST20200120161350.jpg",292.9620853080569,960.5683836589698,3102.440758293839,3598.436944937833,"Stairs"
"00017IMG_00017_BURST20200120161438.jpg",270.78199052132703,1145.2930728241563,3050.687203791469,3842.273534635879,"Stairs"
"00017IMG_00017_BURST20200120161350.jpg",0,1078.7921847246892,3087.654028436019,3982.6642984014206,"Stairs"
"00016IMG_00016_BURST20200120161438.jpg",167.27488151658767,975.3463587921847,3095.047393364929,3384.1563055062165,"Stairs"
"00016IMG_00016_BURST20200120161451.jpg",48.981042654028435,0,3117.2274881516587,3953.108348134991,"Stairs"
"00019IMG_00019_BURST20200120161350.jpg",322.53554502369667,1137.9040852575488,3021.1137440758293,3731.4387211367675,"Stairs"
"00018IMG_00018_BURST20200120161438.jpg",41.58767772511848,1071.4031971580816,3117.2274881516587,3834.884547069272,"Stairs"
"00018IMG_00018_BURST20200120161350.jpg",130.30805687203792,953.1793960923624,3109.834123222749,3797.9396092362344,"Stairs"
"00017IMG_00017_BURST20200120161451.jpg",0,0,3087.654028436019,3672.3268206039074,"Stairs"
"00018IMG_00018_BURST20200120161451.jpg",0,0,2991.5402843601896,3435.879218472469,"Stairs"
"00019IMG_00019_BURST20200120161857.jpg",463.0094786729857,657.619893428064,2318.7440758293837,3095.9857904085256,"Stairs"
"00019IMG_00019_BURST20200120161438.jpg",182.0616113744076,1034.4582593250443,3102.440758293839,3642.770870337478,"Stairs"
"00020IMG_00020_BURST20200120161350.jpg",603.4834123222747,1019.6802841918293,2939.7867298578194,3605.82593250444,"Stairs"
"00020IMG_00020_BURST20200120161438.jpg",618.2701421800948,1366.96269982238,2851.0663507109007,4004.8312611012434,"Stairs"
"00019IMG_00019_BURST20200120161451.jpg",0,0,3109.834123222749,3472.8241563055058,"Stairs"
"00021IMG_00021_BURST20200120161438.jpg",374.28909952606637,1115.7371225577265,2932.39336492891,3591.0479573712255,"Stairs"
"00022IMG_00022_BURST20200120161350.jpg",0,1499.9644760213143,3102.4407582938384,3916.1634103019533,"Stairs"
"00021IMG_00021_BURST20200120161350.jpg",0,1300.4618117229124,3120,3531.9360568383654,"Stairs"
"00021IMG_00021_BURST20200120161451.jpg",39.73933649289184,0,3120,3391.545293072824,"Stairs"
"00020IMG_00020_BURST20200120161451.jpg",48.981042654028435,14.77797513321492,3006.3270142180095,4004.8312611012434,"Stairs"
"00023IMG_00023_BURST20200120161350.jpg",0,1152.6820603907638,2998.9336492890993,3672.3268206039074,"Stairs"
"00023IMG_00023_BURST20200120161451.jpg",288.34123222748815,147.7797513321492,2976.7535545023693,3650.159857904085,"Stairs"
"00022IMG_00022_BURST20200120161451.jpg",241.2085308056872,110.8348134991119,3065.473933649289,3953.108348134991,"Stairs"
"00023IMG_00023_BURST20200120161438.jpg",270.78199052132703,1352.1847246891653,3021.1137440758293,3598.4369449378332,"Stairs"
"00024IMG_00024_BURST20200120161350.jpg",0,1211.7939609236234,3095.0473933649287,3627.992895204263,"Stairs"
"00025IMG_00025_BURST20200120161350.jpg",0,1440.8525754884547,3009.099526066351,3812.7175843694476,"Stairs"
"00025IMG_00025_BURST20200120161451.jpg",0,81.27886323268206,3117.2274881516587,3650.159857904085,"Stairs"
"00025IMG_00025_BURST20200120161438.jpg",56.37440758293839,1588.6323268206038,2991.5402843601896,3908.774422735346,"Stairs"
"00024IMG_00024_BURST20200120161438.jpg",122.91469194312796,1233.9609236234458,2932.3933649289097,3613.2149200710483,"Stairs"
"00024IMG_00024_BURST20200120161451.jpg",0,0,3050.687203791469,3605.8259325044405,"Stairs"
"00027IMG_00027_BURST20200120161438.jpg",0,1706.8561278863233,2969.3601895734596,3930.9413854351687,"Stairs"
"00026IMG_00026_BURST20200120161438.jpg",189.45497630331752,1492.5754884547068,3058.080568720379,3901.3854351687387,"Stairs"
"00026IMG_00026_BURST20200120161350.jpg",0,1566.4653641207808,3120,3325.0444049733564,"Stairs"
"00026IMG_00026_BURST20200120161451.jpg",48.981042654028435,81.27886323268206,3065.473933649289,3923.552397868561,"Stairs"
"00027IMG_00027_BURST20200120161350.jpg",0,1684.6891651865008,3035.900473933649,3827.495559502664,"Stairs"
"00028IMG_00028_BURST20200120161451.jpg",41.58767772511848,236.4476021314387,3087.654028436019,3901.3854351687387,"Stairs"
"00027IMG_00027_BURST20200120161451.jpg",0,0,3080.260663507109,3546.714031971581,"Stairs"
"00029IMG_00029_BURST20200120161438.jpg",0,2061.5275310834813,2947.18009478673,3953.108348134991,"Stairs"
"00028IMG_00028_BURST20200120161350.jpg",0,1588.6323268206036,3120,3753.6056838365885,"Stairs"
"00028IMG_00028_BURST20200120161438.jpg",0,1699.4671403197158,3035.900473933649,3834.884547069272,"Stairs"
"00030IMG_00030_BURST20200120161350.jpg",0,1972.8596802841919,3120,3975.2753108348134,"Stairs"
"00029IMG_00029_BURST20200120161350.jpg",0,1765.9680284191825,3120,3435.879218472469,"Stairs"
"00030IMG_00030_BURST20200120161438.jpg",0,1832.4689165186498,3087.654028436019,3797.939609236234,"Stairs"
"00029IMG_00029_BURST20200120161451.jpg",0,229.05861456483126,3058.0805687203792,3938.330373001776,"Stairs"
"00030IMG_00030_BURST20200120161451.jpg",0,81.27886323268206,3043.2938388625594,3812.717584369449,"Stairs"
"00031IMG_00031_BURST20200120161350.jpg",0,1980.2486678507985,3120,3487.602131438721,"Stairs"
"00032IMG_00032_BURST20200120161350.jpg",0,2238.86323268206,3120,3768.3836589698035,"Stairs"
"00031IMG_00031_BURST20200120161451.jpg",0,502.45115452930725,3072.867298578199,3871.8294849023086,"Stairs"
"00033IMG_00033_BURST20200120161350.jpg",0,1514.7424511545294,2861.2322274881517,4004.8312611012434,"Stairs"
"00032IMG_00032_BURST20200120161451.jpg",0,576.3410301953819,3087.654028436019,3945.7193605683824,"Stairs"
"00034IMG_00034_BURST20200120161350.jpg",0,1182.2380106571936,2474.004739336493,3443.268206039076,"Stairs"
"00036IMG_00036_BURST20200120161350.jpg",0,2024.582593250444,3065.473933649289,4093.4991119005326,"Stairs"
"00035IMG_00035_BURST20200120161350.jpg",0,1596.0213143872113,3109.834123222749,3834.8845470692713,"Stairs"
"00034IMG_00034_BURST20200120161451.jpg",0,554.1740674955595,3087.654028436019,3642.770870337478,"Stairs"
"00033IMG_00033_BURST20200120161451.jpg",0,450.72824156305506,3006.3270142180095,4108.277087033747,"Stairs"
"00038IMG_00038_BURST20200120161451.jpg",0,613.2859680284191,3095.0473933649287,3694.4937833037297,"Stairs"
"00039IMG_00039_BURST20200120161451.jpg",0,598.5079928952041,3117.2274881516582,3953.108348134991,"Stairs"
"00035IMG_00035_BURST20200120161451.jpg",0,465.50621669627,3087.654028436019,3908.774422735346,"Stairs"
"00037IMG_00037_BURST20200120161451.jpg",0,642.841918294849,3120,3768.383658969805,"Stairs"
"00036IMG_00036_BURST20200120161451.jpg",0,435.95026642984016,3109.834123222749,3997.4422735346357,"Stairs"
"00043IMG_00043_BURST20200120161451.jpg",0,798.0106571936057,3095.0473933649287,3724.04973357016,"Stairs"
"00044IMG_00044_BURST20200120161451.jpg",0,901.4564831261101,3109.834123222749,3687.1047957371225,"Stairs"
"00042IMG_00042_BURST20200120161451.jpg",0,362.06039076376555,3080.260663507109,3701.8827708703375,"Stairs"
"00041IMG_00041_BURST20200120161451.jpg",0,849.7335701598579,3095.0473933649287,3598.436944937833,"Stairs"
"00040IMG_00040_BURST20200120161451.jpg",0,709.3428063943161,3065.473933649289,4078.7211367673176,"Stairs"
"00046IMG_00046_BURST20200120161451.jpg",0,1093.570159857904,3095.0473933649287,3605.82593250444,"Stairs"
"00047IMG_00047_BURST20200120161451.jpg",0,805.3996447602132,3117.2274881516587,3332.433392539964,"Stairs"
"00045IMG_00045_BURST20200120161451.jpg",0,1027.069271758437,3065.473933649289,4004.8312611012434,"Stairs"
"00048IMG_00048_BURST20200120161451.jpg",0,1049.2362344582593,3117.2274881516587,3820.1065719360568,"Stairs"
"IMG_20200101_115431.jpg",41.58767772511848,990.1243339253996,3065.473933649289,2201.918294849023,"Stairs"
"IMG_20200101_115439.jpg",455.6161137440758,901.45648312611,2681.0189573459716,3413.712255772646,"Stairs"
"IMG_20200120_160630.jpg",56.37440758293839,384.2273534635879,3080.2606635071093,2482.6998223801065,"Stairs"
"IMG_20200120_160618.jpg",0,57.97513321492007,1072.653785488959,1135.6305506216695,"Stairs"
"IMG_20200120_160625.jpg",329.92890995260666,768.4547069271757,3065.4739336492894,2600.923623445826,"Stairs"
"IMG_20200120_160636.jpg",803.1042654028435,524.6181172291297,3102.4407582938384,2630.479573712256,"Stairs"
"00001IMG_00001_BURST20200122125641.jpg",532.3222748815166,266.0035523978685,3028.507109004738,3384.156305506215,"Stairs"
"IMG_20200120_161344.jpg",0,945.7904085257549,3087.654028436019,2061.5275310834813,"Stairs"
"IMG_20200120_161122.jpg",0,1374.3516873889876,3120,2571.3676731793958,"Stairs"
"IMG_20200120_161141.jpg",0,1278.2948490230906,3117.2274881516587,2224.085257548845,"Stairs"
"IMG_20200120_161414.jpg",0,1027.069271758437,3117.227488151658,2527.033747779751,"Stairs"
"00001IMG_00001_BURST20200122125802.jpg",0,0,3120,2977.761989342806,"Stairs"
"00001IMG_00001_BURST20200122125651.jpg",0,0,3095.0473933649287,3879.2184724689155,"Stairs"
"00001IMG_00001_BURST20200122125717.jpg",0,1285.683836589698,3095.0473933649287,3302.8774422735337,"Stairs"
"00001IMG_00001_BURST20200122125725.jpg",0,783.2326820603905,3117.227488151658,2719.147424511545,"Stairs"
"00001IMG_00001_BURST20200122125730.jpg",0,620.6749555950263,3120,2113.250444049733,"Stairs"
"00001IMG_00001_BURST20200122125837.jpg",39.73933649289142,0,3119.9999999999995,3369.378330373001,"Stairs"
"00001IMG_00001_BURST20200122125823.jpg",0,1248.7388987566608,3102.440758293839,3095.9857904085256,"Stairs"
"00001IMG_00001_BURST20200122125807.jpg",0,0,3095.0473933649287,3642.770870337478,"Stairs"
"00001IMG_00001_BURST20200122125830.jpg",4.62085308056872,310.3374777975133,3050.6872037914695,3258.5435168738895,"Stairs"
"00001IMG_00001_BURST20200122125908.jpg",0,498.7566607460036,4136.977363515313,2488.241563055062,"Stairs"
"00001IMG_00001_BURST20200302141028.jpg",522.1563981042653,746.2877442273534,2843.67298578199,3384.156305506216,"Stairs"
"00002IMG_00002_BURST20200122125641.jpg",233.81516587677726,295.5595026642984,2814.099526066351,3458.0461811722917,"Stairs"
"00001IMG_00001_BURST20200302141240.jpg",0,783.2326820603907,3095.0473933649287,2408.809946714032,"Stairs"
"00001IMG_00001_BURST20200302141045.jpg",196.84834123222743,59.11190053285968,3043.2938388625594,3605.8259325044405,"Stairs"
"00001IMG_00001_BURST20200302141229.jpg",292.9620853080569,524.6181172291296,3021.113744075829,1559.0763765541737,"Stairs"
"00002IMG_00002_BURST20200122125725.jpg",0,761.0657193605681,3120,2689.591474245115,"Stairs"
"00002IMG_00002_BURST20200122125730.jpg",0,539.3960923623446,3009.099526066351,2113.250444049733,"Stairs"
"00002IMG_00002_BURST20200122125802.jpg",0,0,3102.4407582938384,3332.433392539964,"Stairs"
"00002IMG_00002_BURST20200122125717.jpg",211.6350710900474,1189.626998223801,3006.3270142180095,3258.543516873889,"Stairs"
"00002IMG_00002_BURST20200122125651.jpg",0,0,3087.654028436019,3938.330373001776,"Stairs"
"00002IMG_00002_BURST20200122125830.jpg",0,280.7815275310835,3102.440758293839,3265.9325044404973,"Stairs"
"00002IMG_00002_BURST20200122125807.jpg",0,0,3120,4160,"Stairs"
"00002IMG_00002_BURST20200122125823.jpg",0,1219.182948490231,3109.834123222749,3095.9857904085256,"Stairs"
"00002IMG_00002_BURST20200122125837.jpg",0,0,3087.654028436019,3221.5985790408527,"Stairs"
"00002IMG_00002_BURST20200302141028.jpg",433.436018957346,724.1207815275311,2629.265402843602,3354.600355239787,"Stairs"
"00002IMG_00002_BURST20200302141045.jpg",0,36.9449378330373,3119.9999999999986,3967.886323268206,"Stairs"
"00002IMG_00002_BURST20200302141229.jpg",219.02843601895734,561.563055062167,3117.2274881516587,1573.854351687389,"Stairs"
"00002IMG_00002_BURST20200122125908.jpg",0,482.1314387211368,4059.4274300932093,2504.866785079929,"Stairs"
"00002IMG_00002_BURST20200302141240.jpg",0,716.7317939609236,3102.440758293839,2541.811722912966,"Stairs"
"00003IMG_00003_BURST20200122125641.jpg",130.30805687203792,243.83658969804617,2947.18009478673,3494.9911190053285,"Stairs"
"00003IMG_00003_BURST20200122125730.jpg",4.620853080568719,605.8969804618117,2942.5592417061607,2135.417406749556,"Stairs"
"00003IMG_00003_BURST20200122125725.jpg",0,731.5097690941384,3102.4407582938384,2682.2024866785077,"Stairs"
"00003IMG_00003_BURST20200122125717.jpg",63.76777251184834,1226.5719360568382,3102.440758293839,3339.822380106572,"Stairs"
"00003IMG_00003_BURST20200122125802.jpg",0,0,3095.0473933649287,3251.1545293072822,"Stairs"
"00003IMG_00003_BURST20200122125651.jpg",0,0,3102.440758293839,3953.108348134991,"Stairs"
"00003IMG_00003_BURST20200122125837.jpg",0,0,3109.834123222749,3007.317939609236,"Stairs"
"00003IMG_00003_BURST20200122125807.jpg",0,0,3095.0473933649287,3768.3836589698044,"Stairs"
"00003IMG_00003_BURST20200122125823.jpg",0,997.5133214920071,3102.440758293839,3110.7637655417407,"Stairs"
"00003IMG_00003_BURST20200122125830.jpg",0,266.00355239786853,3117.2274881516587,3273.3214920071046,"Stairs"
"00003IMG_00003_BURST20200122125908.jpg",0,404.54706927175846,4153.595206391478,2416.1989342806396,"Stairs"
"00003IMG_00003_BURST20200302141028.jpg",288.34123222748815,709.3428063943161,2979.5260663507106,3317.6554174067496,"Stairs"
"00003IMG_00003_BURST20200302141240.jpg",0,738.898756660746,3102.440758293839,2563.9786856127885,"Stairs"
"00003IMG_00003_BURST20200302141229.jpg",196.84834123222748,554.1740674955595,3087.654028436019,1655.133214920071,"Stairs"
"00004IMG_00004_BURST20200122125641.jpg",0,229.05861456483123,3120,3413.7122557726466,"Stairs"
"00003IMG_00003_BURST20200302141045.jpg",0,36.9449378330373,3087.654028436019,3672.326820603907,"Stairs"
"00004IMG_00004_BURST20200122125651.jpg",0,0,3102.4407582938384,4071.3321492007103,"Stairs"
"00004IMG_00004_BURST20200122125717.jpg",34.19431279620852,1197.0159857904082,3102.4407582938384,3332.433392539964,"Stairs"
"00004IMG_00004_BURST20200122125725.jpg",0,746.2877442273533,3087.654028436019,2763.4813499111897,"Stairs"
"00004IMG_00004_BURST20200122125802.jpg",0,0,3120,3273.321492007104,"Stairs"
"00004IMG_00004_BURST20200122125730.jpg",0,561.563055062167,3068.2464454976302,2142.8063943161633,"Stairs"
"00004IMG_00004_BURST20200122125807.jpg",0,0,3117.2274881516582,3975.2753108348134,"Stairs"
"00004IMG_00004_BURST20200122125837.jpg",0,0,3102.440758293839,3192.0426287744226,"Stairs"
"00004IMG_00004_BURST20200122125830.jpg",0,0,3120,3221.5985790408517,"Stairs"
